Country Name,Country Code,Indicator Name_x,Indicator Code_x,Region,IncomeGroup,Year,Nuclear Production,Indicator Name_y,Indicator Code_y,Oil Production,Indicator Name,Indicator Code,Renewable Production,Total Production,Nuclear Proportion,Oil Proportion,Renewable Proportion
Kuwait,KWT,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,High income,2012,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,63.78,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,63.78,0.0,1.0,0.0
Kuwait,KWT,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,High income,2013,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,60.87,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,60.87,0.0,1.0,0.0
Kuwait,KWT,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,High income,2014,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,66.25,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,66.25,0.0,1.0,0.0
Kuwait,KWT,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,High income,2015,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,63.58,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,63.58,0.0,1.0,0.0
Kuwait,KWT,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,High income,2016,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kuwait,KWT,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,High income,2017,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kuwait,KWT,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,High income,2018,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kuwait,KWT,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,High income,2019,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kuwait,KWT,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,High income,2020,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kuwait,KWT,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Middle East & North Africa,High income,2021,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2000,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2001,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2002,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2003,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2004,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2005,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.99,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.99,0.0,1.0,0.0
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2006,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.87,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.87,0.0,1.0,0.0
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2007,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.77,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.77,0.0,1.0,0.0
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2008,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.92,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.92,0.0,1.0,0.0
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2009,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,3.61,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,3.61,0.0,1.0,0.0
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2010,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.71,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,1.71,0.0,1.0,0.0
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2011,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.52,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,1.52,0.0,1.0,0.0
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2012,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.19,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,1.19,0.0,1.0,0.0
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2013,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.72,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.72,0.0,1.0,0.0
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2014,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.58,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.58,0.0,1.0,0.0
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2015,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.29,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.29,0.0,1.0,0.0
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2016,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2017,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2018,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2019,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2020,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Kyrgyz Republic,KGZ,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,Europe & Central Asia,Lower middle income,2021,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2000,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2001,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2002,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2003,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2004,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2005,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2006,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2007,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2008,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2009,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2010,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2011,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2012,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2013,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2014,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2015,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2016,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2017,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2018,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2019,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2020,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Lao PDR,LAO,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,East Asia & Pacific,Lower middle income,2021,0.0,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.0,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0.0,0.0,,,
Late-demographic dividend,LTE,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,,,2000,5.09,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5.65,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,16920000000.0,16920000010.74,3.0082742297689793e-10,3.3392434966983764e-10,0.9999999993652482
Late-demographic dividend,LTE,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,,,2001,5.31,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,5.13,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,20185000000.0,20185000010.44,2.6306663350277854e-10,2.5414912050268433e-10,0.9999999994827843
